# (1280, 60)
0.012,-0.033,-0.0039,-0.0028,0.021,0.017,0.019,0.016,-0.031,-0.027,0.018,0.046,-0.00067,0.0098,-0.047,-0.02,0.012,-0.048,0.032,-0.01,-0.0066,0.011,0.042,0.00045,0.0098,0.0011,-0.016,0.004,0.049,-0.034,-0.014,0.0097,-0.015,-0.025,-0.032,0.0063,0.0023,-0.0067,0.019,0.015,-0.042,-0.0046,0.013,0.0014,0.027,0.014,0.015,0.039,-0.0016,0.037,-0.019,0.03,0.041,0.028,-0.0064,-0.0049,-0.038,0.0021,-0.0031,-0.0039
0.0095,-0.033,-0.0002,0.0021,0.018,0.025,0.026,0.028,-0.045,-0.025,0.029,0.063,-0.0023,0.0011,-0.043,-0.013,0.018,-0.039,0.034,-0.0077,0.0017,-0.015,0.032,-0.0051,0.0025,0.0059,-0.019,-0.0031,0.056,-0.033,-0.012,0.0099,0.011,-0.035,-0.01,0.0016,0.02,-0.027,0.011,0.011,-0.043,-0.0013,0.032,0.007,0.026,0.039,-0.012,0.031,0.0072,0.026,-0.042,0.058,0.053,0.016,-0.02,0.00079,-0.044,0.0039,-0.0073,-0.011
0.0077,-0.031,0.0038,0.0061,0.015,0.029,0.026,0.048,-0.057,-0.028,0.048,0.071,-0.0013,-0.0045,-0.033,-0.021,0.022,-0.03,0.03,0.0055,0.022,-0.037,0.0087,-0.0098,-0.0025,0.002,-0.00011,-0.0083,0.052,-0.027,0.0032,0.014,0.014,-0.035,-0.0078,-0.019,0.017,-0.027,0.0052,0.014,-0.032,0.011,0.04,0.023,0.033,0.076,-0.034,0.013,0.00018,0.014,-0.043,0.054,0.05,0.021,-0.017,0.0096,-0.0021,0.0098,-0.029,0.0068
0.0058,-0.028,0.007,0.0097,0.012,0.031,0.024,0.059,-0.062,-0.026,0.066,0.071,-0.0072,-0.0076,-0.016,-0.032,0.02,-0.02,0.021,0.012,0.028,-0.036,-0.0074,-0.017,0.0032,0.0056,0.013,-0.013,0.024,-0.0087,-0.0024,-0.0022,0.0048,-0.035,-0.017,-0.016,0.0041,-0.012,-0.012,0.022,-0.028,0.031,0.028,0.023,0.035,0.092,-0.047,0.011,-0.015,0.0099,-0.018,0.037,0.045,0.039,-4.3e-05,0.011,0.037,0.023,-0.0028,0.022
0.0051,-0.022,0.011,0.0097,0.012,0.03,0.026,0.061,-0.063,-0.017,0.075,0.064,-0.011,-0.011,-0.0016,-0.039,0.013,-0.0026,0.017,0.015,0.016,-0.037,-0.013,-0.03,0.025,0.023,0.0078,-0.031,0.0026,0.0067,-0.017,-0.019,-0.0052,-0.039,-0.0061,-0.01,-0.017,-0.00024,-0.02,0.014,-0.029,0.043,0.023,0.012,0.014,0.066,-0.055,0.0024,-0.031,-0.006,0.016,-0.0044,0.047,0.042,0.017,0.0026,0.049,0.026,0.029,0.022
0.0049,-0.017,0.015,0.011,0.012,0.027,0.028,0.059,-0.059,-0.0079,0.074,0.059,-0.011,-0.011,0.0022,-0.043,0.0045,0.02,0.016,0.016,0.006,-0.029,-0.019,-0.031,0.03,0.036,0.0033,-0.052,-0.0047,0.013,-0.019,-0.027,-0.025,-0.04,0.017,-0.011,-0.027,0.0083,-0.012,0.0068,-0.015,0.042,0.022,-0.0096,0.0095,0.031,-0.051,-0.0066,-0.031,-0.011,0.037,-0.036,0.025,0.037,0.012,-0.013,0.049,0.034,0.067,0.015
0.005,-0.013,0.017,0.015,0.013,0.024,0.028,0.055,-0.052,-0.0021,0.068,0.06,-0.015,-0.0092,0.0046,-0.04,-0.0057,0.035,0.008,0.014,-0.0025,-0.019,-0.026,-0.025,0.025,0.044,0.00017,-0.065,-0.01,0.014,-0.03,-0.031,-0.041,-0.048,0.032,-0.0084,-0.033,0.012,-0.014,0.0083,-0.0066,0.046,0.023,-0.031,-0.00017,0.013,-0.048,-0.0071,-0.021,-0.0091,0.045,-0.047,0.011,0.034,0.0007,-0.037,0.042,0.032,0.08,0.024
0.0074,-0.0084,0.017,0.02,0.012,0.021,0.03,0.051,-0.043,-0.0019,0.057,0.068,-0.023,-0.011,0.0059,-0.033,-0.012,0.046,-7e-05,0.016,-0.011,-0.02,-0.029,-0.018,0.016,0.046,-0.016,-0.073,-0.017,0.015,-0.04,-0.027,-0.046,-0.06,0.026,-0.0004,-0.041,0.035,-0.019,0.00012,0.0043,0.054,0.026,-0.03,0.0046,-0.0094,-0.015,-0.006,-0.0094,0.0078,0.027,-0.065,-0.011,0.032,0.002,-0.058,0.057,0.019,0.072,0.032
0.0082,-0.0047,0.016,0.025,0.012,0.019,0.03,0.045,-0.039,-0.00099,0.045,0.069,-0.033,-0.017,0.0092,-0.022,-0.016,0.05,-0.0083,0.015,-0.019,-0.021,-0.029,-0.016,0.00064,0.047,-0.024,-0.07,-0.017,0.022,-0.043,-0.024,-0.044,-0.051,0.024,0.0018,-0.04,0.046,-0.023,-0.0077,0.015,0.066,0.034,-0.022,0.01,-0.022,0.012,-0.0052,-0.0032,0.032,-0.00052,-0.061,-0.025,0.028,0.015,-0.072,0.066,0.012,0.063,0.056
0.0074,-0.0039,0.014,0.027,0.012,0.015,0.026,0.038,-0.042,-0.00044,0.034,0.064,-0.043,-0.023,0.021,-0.017,-0.011,0.048,-0.015,0.0089,-0.025,-0.02,-0.032,-0.016,0.0077,0.047,-0.022,-0.052,-0.008,0.026,-0.031,-0.028,-0.034,-0.051,0.033,0.014,-0.039,0.036,-0.018,-0.003,0.02,0.067,0.039,-0.026,-0.0012,-0.014,0.0087,-0.0042,0.0041,0.06,-0.022,-0.037,-0.015,0.037,0.024,-0.074,0.052,0.0094,0.073,0.061
0.0091,-0.0044,0.01,0.029,0.011,0.011,0.022,0.028,-0.046,0.00082,0.027,0.057,-0.043,-0.024,0.025,-0.016,0.0056,0.049,-0.026,0.0062,-0.033,-0.0096,-0.029,-0.028,0.029,0.03,-0.022,-0.026,0.0028,0.011,-0.0075,-0.033,-0.017,-0.065,0.046,0.019,-0.048,0.018,-0.0045,-0.0046,0.034,0.059,0.021,-0.039,-0.02,-0.0094,0.024,-0.021,0.014,0.088,-0.051,-0.024,-0.0074,0.043,0.016,-0.032,0.04,0.012,0.077,0.04
0.011,-0.0049,0.0051,0.035,0.015,0.017,0.011,0.018,-0.047,-0.0025,0.027,0.04,-0.032,-0.023,0.016,-0.011,0.014,0.053,-0.017,0.0027,-0.014,-0.0028,-0.011,-0.036,0.036,0.018,-0.0079,-0.0093,-0.0064,-0.01,0.0084,-0.02,-0.0018,-0.042,0.052,0.013,-0.042,0.0032,-0.02,-0.0082,0.065,0.046,0.0038,-0.057,-0.023,0.0043,0.057,-0.033,0.025,0.092,-0.055,-0.023,-0.024,0.018,0.0073,-0.0063,0.022,0.016,0.054,0.042
0.011,-0.0053,-0.0014,0.043,0.014,0.024,0.0042,0.015,-0.043,-0.0074,0.018,0.017,-0.024,-0.026,0.014,-0.0076,0.0039,0.033,0.00085,-0.012,0.016,-0.0089,-0.012,-0.012,0.037,0.029,-0.0058,-0.0071,-0.0059,-0.023,0.027,-0.011,-0.0058,-0.024,0.046,0.017,-0.03,0.011,-0.037,0.0066,0.052,-0.0051,0.027,-0.054,-0.0083,0.02,0.057,-0.046,0.021,0.079,-0.017,-0.016,-0.034,0.00096,-0.0081,0.02,-0.0029,0.0072,0.018,0.046
0.01,-0.0067,-0.011,0.045,0.0088,0.017,6.9e-05,0.013,-0.035,-0.0089,0.0099,0.004,-0.013,-0.039,0.017,0.0016,-0.0063,-0.0086,-0.018,-0.0044,0.028,-0.0079,-0.028,0.0083,0.037,0.035,-0.01,0.00063,0.02,-0.017,0.033,-0.011,-0.016,-0.034,0.045,0.027,-0.047,0.051,-0.02,0.018,5.4e-05,-0.053,0.05,-0.03,0.0041,0.0077,0.043,-0.041,0.025,0.041,0.0017,-0.02,-0.013,0.021,-0.0067,0.017,0.0016,-0.021,0.0011,0.025
0.012,-0.011,-0.016,0.038,0.0029,-0.0012,-0.0096,0.014,-0.021,-0.0096,0.0011,0.022,-0.0049,-0.05,0.0099,0.032,-0.017,-0.031,-0.022,0.03,0.026,0.012,-0.02,0.012,0.0015,0.015,-0.018,-0.0007,0.049,-0.011,0.046,-0.011,-0.035,-0.027,0.048,0.021,-0.033,0.098,-0.0085,0.014,-0.05,-0.014,0.032,-0.0036,-0.0026,-0.01,0.0086,-0.017,0.037,0.027,-0.004,-0.018,0.0071,0.015,0.036,-0.042,0.018,-0.037,0.0075,-0.0075
0.012,-0.0095,-0.016,0.025,-0.0044,-0.0081,-0.018,0.022,-0.0072,-0.018,-0.015,0.051,0.0087,-0.035,-0.008,0.064,-0.00081,-0.017,-0.011,0.05,0.019,0.04,-0.0099,-0.0017,-0.056,-0.0031,-0.025,-0.002,0.033,-0.013,0.026,-0.014,-0.049,-0.0015,0.032,0.024,-0.023,0.094,-0.014,-0.0047,-0.058,0.014,0.0058,-0.0035,-0.013,0.018,-0.019,0.019,0.011,0.029,-0.0072,-0.045,-0.004,-0.04,0.025,-0.036,0.03,0.03,-0.027,-0.0043
0.013,-0.023,-0.0095,-0.0044,-0.0026,-0.0036,0.031,-0.014,0.0061,-0.057,-0.015,-0.022,-0.024,0.00057,0.013,0.092,-0.034,-0.034,-0.017,-0.053,0.0024,0.085,0.013,0.01,-0.031,0.0027,0.00071,-0.01,-0.017,0.064,-0.0084,-0.0051,0.022,-0.018,0.00078,-0.062,-0.0079,0.012,-0.015,-0.04,-0.026,0.0047,0.0016,0.0044,-0.034,0.041,-0.068,0.015,0.022,0.044,0.0027,-0.011,0.03,0.071,0.018,0.017,-0.035,0.028,-0.013,0.0052
0.016,-0.029,-0.0057,-0.023,0.0025,0.012,0.033,1.2e-05,-0.018,-0.018,0.014,-0.0012,-0.043,-0.022,0.012,0.055,-0.023,-0.033,-0.02,-0.024,-0.0025,0.03,0.0011,0.025,-0.0081,-0.0027,-0.021,0.014,-0.013,0.029,-0.023,-0.0098,0.064,0.0026,0.013,0.0099,-0.0042,0.0044,-0.036,-0.023,-0.044,-0.006,-0.025,-0.023,-0.018,0.034,-0.022,-0.003,-0.011,0.087,0.014,-0.024,0.0065,0.04,0.035,0.067,0.015,0.045,-0.036,-0.0025
0.018,-0.023,0.0064,-0.03,0.007,0.021,0.032,0.022,-0.021,0.0088,0.028,0.03,-0.024,-0.026,0.0019,0.0073,0.02,-0.0067,-0.00052,0.013,0.02,-0.031,-0.022,-0.011,-0.0041,0.0083,-0.014,0.01,-0.0049,-0.023,-0.0031,-0.00082,0.033,0.012,0.017,0.052,-0.017,0.017,-0.038,-0.009,-0.00066,-0.026,-0.038,0.011,-0.022,0.024,0.025,-0.015,-0.0031,0.058,0.0096,-0.027,0.017,-0.0078,0.039,0.078,-0.0021,0.0021,-0.03,0.03
0.014,-0.011,0.022,-0.025,0.0059,0.015,0.037,0.017,-0.012,0.0094,0.025,0.05,-0.0082,-0.015,0.008,-0.0047,0.017,0.01,0.0054,0.03,0.016,-0.041,-0.044,-0.046,-0.0035,0.011,0.00037,-0.0078,0.017,-0.04,0.017,0.0016,-0.0075,0.014,-0.0018,0.038,-0.018,0.029,-0.066,0.0059,0.058,0.0087,-0.0054,0.076,-0.039,0.025,0.023,-0.0095,0.013,0.015,-0.0034,-0.012,0.032,-0.0085,0.0093,0.021,-0.043,-0.039,0.011,0.044
0.0066,-0.0025,0.035,-0.018,0.0057,0.0032,0.04,0.0049,0.0071,-0.0017,0.016,0.049,-0.014,-0.018,0.012,0.0048,-0.016,0.017,-0.0048,0.028,0.01,-0.021,-0.032,-0.055,0.011,0.0059,-0.022,-0.016,0.027,0.00055,-0.0042,-0.019,-0.022,0.0092,-0.036,0.014,-0.021,0.037,-0.061,0.028,0.084,0.06,0.0033,0.1,-0.014,0.038,-0.0023,-0.016,0.021,-0.0095,-0.027,0.026,0.0091,-0.011,-0.012,-0.019,-0.048,-0.039,0.035,0.014
0.0017,0.0026,0.038,-0.016,0.011,-0.0046,0.043,0.0047,0.016,-0.0096,0.00098,0.039,-0.022,-0.023,0.0048,0.01,-0.021,0.0054,-0.0084,0.0089,0.017,-0.0088,-0.01,-0.05,0.0079,0.0063,-0.041,-0.023,0.019,0.041,-0.0075,-0.02,-0.037,0.011,-0.062,-0.011,-0.017,0.037,-0.04,0.028,0.093,0.075,-0.015,0.11,0.0089,0.038,-0.011,-0.028,0.03,-0.018,-0.022,0.029,-0.025,-0.035,-0.02,-0.00011,-0.019,-0.032,0.039,0.047
-0.00061,0.0061,0.033,-0.017,0.018,-0.0069,0.045,0.014,0.02,-0.014,-0.016,0.039,-0.026,-0.025,-0.0077,0.0082,-0.015,-0.011,-0.0027,-0.0093,0.0021,-0.002,-0.014,-0.031,0.0026,0.0014,-0.046,-0.031,0.017,0.052,0.0047,-0.0079,-0.025,0.0084,-0.056,-0.035,-0.016,0.032,-0.029,0.017,0.1,0.078,-0.0076,0.12,0.026,0.014,-0.011,-0.038,0.034,-0.0035,-0.0084,0.013,-0.036,-0.016,-0.0087,0.0099,0.0063,-0.028,0.026,0.05
-0.0024,0.0059,0.03,-0.014,0.021,-0.0081,0.031,0.026,0.024,-0.024,-0.028,0.034,-0.04,-0.029,-0.032,0.0064,-0.0097,-0.016,0.014,-0.019,-0.0091,-0.003,-0.016,-0.011,0.00058,0.0082,-0.043,-0.027,0.022,0.045,0.011,0.009,0.0083,-0.013,-0.026,-0.033,-0.023,0.03,-0.025,0.0073,0.086,0.081,-0.022,0.14,0.021,0.0019,-0.0077,-0.035,0.034,0.026,0.019,0.011,-0.02,0.018,-0.013,0.036,0.0096,-0.016,-0.0016,0.034
-0.0027,0.0059,0.028,-0.012,0.02,-0.0033,0.02,0.026,0.022,-0.021,-0.017,0.031,-0.041,-0.031,-0.044,-0.0078,-0.0048,-0.019,0.014,-0.0096,-0.034,0.0077,0.011,0.00072,0.0056,0.02,-0.044,-0.035,0.019,0.035,0.0005,0.013,0.007,-0.02,-0.012,-0.032,-0.022,0.024,-0.025,0.0061,0.074,0.053,-0.043,0.11,0.0096,0.012,-0.026,-0.029,0.015,0.02,0.0071,0.031,-0.036,0.018,-0.0086,0.029,0.014,0.00067,-0.023,0.025
-0.0018,0.0043,0.024,-0.011,0.018,0.0035,0.018,0.022,0.016,-0.023,-0.00046,0.038,-0.031,-0.027,-0.03,-0.014,-0.001,-0.019,0.015,-0.0018,-0.052,0.015,0.026,-0.00047,0.013,0.026,-0.034,-0.059,0.024,0.031,-0.016,0.01,-0.0018,-0.025,0.00088,-0.037,-0.025,0.016,-0.018,-0.0092,0.059,0.045,-0.05,0.087,0.023,0.0095,-0.03,-0.0086,0.021,0.016,-0.018,0.017,-0.051,-0.00068,0.024,0.024,0.029,0.0012,-0.023,0.0096
0.00019,0.0013,0.021,-0.0084,0.016,0.0063,0.012,0.017,0.0084,-0.027,0.014,0.048,-0.021,-0.016,-0.014,-0.018,-0.0015,-0.016,0.02,0.00089,-0.058,0.02,0.03,-0.013,0.031,0.036,-0.0079,-0.07,0.039,0.026,-0.029,0.009,-0.00096,-0.038,0.014,-0.024,-0.021,0.00015,-0.004,-0.017,0.04,0.049,-0.04,0.061,0.038,-0.0031,-0.027,0.019,0.028,0.028,-0.0088,-0.0045,-0.056,-0.012,0.066,0.031,0.023,-0.0062,-0.035,-0.018
0.0025,-0.0019,0.023,-0.0051,0.015,0.0065,0.00071,0.0093,0.0028,-0.028,0.028,0.052,-0.016,-0.0032,-0.011,-0.029,-0.004,-0.015,0.019,0.001,-0.056,0.029,0.031,-0.03,0.059,0.051,0.004,-0.061,0.038,0.013,-0.022,0.014,-0.011,-0.038,0.014,-0.0059,-0.0099,-0.023,0.0025,-0.014,0.022,0.028,-0.024,0.022,0.019,-0.0036,-0.029,0.028,0.028,0.029,-0.003,0.018,-0.034,-0.016,0.064,0.015,0.0026,-0.0024,-0.035,-0.011
0.0066,-0.0048,0.024,-0.0034,0.015,0.0085,-0.0079,-0.00031,-0.0029,-0.03,0.038,0.054,-0.012,0.0079,-0.016,-0.036,-0.011,-0.0095,0.023,0.0078,-0.045,0.033,0.022,-0.046,0.071,0.055,-0.0067,-0.049,0.036,0.0049,-0.013,0.03,-0.029,-0.042,0.00039,0.0036,0.0013,-0.038,0.014,-0.01,0.013,0.013,0.0005,-0.0045,-0.0099,0.0038,-0.022,0.023,0.023,0.023,0.006,0.026,-0.019,-0.0034,0.04,0.0062,-0.0049,0.0041,-0.021,0.01
0.0099,-0.0097,0.022,-0.0039,0.017,0.0088,-0.015,-0.0097,-0.0012,-0.032,0.044,0.047,-0.011,0.023,-0.025,-0.035,-0.023,-0.0082,0.027,0.0057,-0.035,0.031,0.015,-0.056,0.067,0.061,-0.022,-0.031,0.022,0.0058,-0.0075,0.027,-0.03,-0.037,-0.021,0.0095,0.012,-0.033,0.0097,0.002,-0.0087,0.012,0.029,-0.022,-0.018,0.0077,0.0044,0.038,0.021,0.016,0.0066,0.037,-0.012,0.016,0.027,0.0081,-0.017,-0.019,-0.0023,0.019
0.012,-0.013,0.02,-0.0047,0.016,0.0084,-0.012,-0.016,0.007,-0.021,0.036,0.037,-0.0077,0.038,-0.044,-0.027,-0.026,-0.026,0.031,-0.0018,-0.013,0.039,0.015,-0.051,0.042,0.041,-0.027,-0.018,0.0041,-0.003,-0.014,0.021,-0.029,-0.018,-0.025,0.017,0.014,0.0024,-0.0019,0.02,-0.032,-0.0097,0.032,-0.029,0.00026,0.0047,0.023,0.059,0.0015,0.01,-0.0037,0.045,-0.022,0.022,0.025,-0.029,-0.018,-0.025,0.025,0.026
0.014,-0.015,0.019,-0.0023,0.0096,0.01,-0.0068,-0.0034,0.012,-0.0062,0.021,0.042,0.0018,0.04,-0.068,-0.017,-0.02,-0.047,0.031,0.0045,0.013,0.043,0.02,-0.021,0.0098,0.0081,-0.0081,-0.0062,0.0047,-0.01,-0.028,0.017,-0.035,-0.016,-0.034,0.027,0.00085,0.037,-0.0049,0.025,-0.047,-0.012,0.024,-0.0052,0.033,0.022,0.033,0.047,-0.023,0.046,-0.0088,0.049,-0.0093,0.03,0.046,-0.056,-0.023,-0.0042,0.017,0.03
0.0093,-0.017,0.021,0.0029,0.0063,0.021,-0.0027,0.016,0.00095,0.001,0.01,0.06,0.0062,0.025,-0.078,-0.012,-0.014,-0.046,0.026,0.011,0.014,0.01,0.036,0.0051,-0.00018,0.00058,-0.0067,0.017,0.023,-0.022,-0.02,0.018,-0.014,-0.017,-0.037,0.034,-1.7e-05,0.016,0.0074,0.0058,-0.069,-0.013,0.019,0.011,0.039,0.028,0.024,0.041,-0.024,0.074,-0.011,0.067,0.024,0.047,0.04,-0.032,-0.045,-3e-05,-0.014,0.0096
0.0034,-0.015,0.022,0.011,0.0063,0.028,0.0063,0.031,-0.018,-0.0059,0.015,0.078,0.0015,0.0064,-0.066,-0.016,-0.012,-0.036,0.028,0.024,0.019,-0.034,0.026,-0.0074,0.013,0.024,-0.018,0.018,0.04,-0.027,0.0081,0.018,0.013,-0.022,-0.005,0.012,0.014,-0.025,0.022,-0.00044,-0.058,-0.0067,0.054,0.01,0.03,0.043,-0.0017,-0.00082,-0.0072,0.051,-0.016,0.06,0.037,0.053,0.02,-0.011,-0.056,-0.014,-0.0054,-0.019
0.00092,-0.012,0.021,0.013,0.0062,0.027,0.0084,0.041,-0.021,-0.016,0.03,0.087,-0.0051,-0.0018,-0.041,-0.031,-0.011,-0.022,0.014,0.036,0.03,-0.037,0.0056,-0.026,0.019,0.035,-0.027,0.00046,0.033,-0.0036,0.02,0.039,0.014,-0.028,0.014,0.0039,0.0071,-0.023,0.021,-0.00035,-0.029,0.0041,0.053,0.0099,0.031,0.053,-0.011,-0.027,-0.011,0.023,-0.017,0.039,0.0079,0.057,0.023,0.0048,-0.019,-0.02,0.013,0.005
0.0011,-0.0071,0.021,0.012,0.0056,0.022,0.011,0.041,-0.012,-0.015,0.036,0.087,-0.014,-0.0014,-0.027,-0.042,-0.009,-0.0099,-0.0076,0.039,0.023,-0.033,0.0053,-0.04,0.028,0.04,-0.034,-0.017,0.021,0.022,0.012,0.049,0.0047,-0.023,0.011,0.011,-0.0064,-0.018,0.0022,-0.015,-0.015,0.011,0.035,0.0021,0.025,0.017,-0.012,-0.024,-0.017,0.005,0.0021,0.022,-0.015,0.051,0.036,0.0093,0.012,-0.0029,0.031,0.012
0.0012,-0.0031,0.022,0.0093,0.0084,0.017,0.014,0.032,-0.0013,-0.018,0.024,0.082,-0.024,-0.0097,-0.028,-0.041,-0.013,-0.0048,-0.019,0.039,-0.00017,-0.03,0.0035,-0.044,0.033,0.047,-0.055,-0.031,0.017,0.036,0.011,0.046,-0.0054,-0.036,0.0032,0.016,-0.014,-0.013,-0.011,-0.033,0.0066,0.0093,0.036,-0.024,-0.0032,-0.029,-0.015,-0.012,-0.009,-0.017,0.02,0.002,-0.031,0.04,0.036,0.0071,0.018,0.022,0.03,0.0092
-0.0014,-0.0018,0.023,0.0072,0.016,0.0053,0.01,0.019,0.01,-0.023,0.0084,0.08,-0.031,-0.019,-0.026,-0.044,-0.0089,-0.0027,-0.022,0.031,-0.024,-0.017,-0.0009,-0.033,0.03,0.053,-0.052,-0.022,0.01,0.049,0.013,0.045,-0.01,-0.044,0.02,0.021,-0.0081,-0.017,-0.0073,-0.039,0.02,-0.00028,0.031,-0.045,-0.033,-0.053,-0.027,-0.0047,0.0031,-0.032,0.036,0.024,-0.048,0.039,0.037,0.0055,0.011,0.02,0.028,0.015
-0.0041,0.0011,0.023,0.0084,0.018,-0.0091,0.0098,0.0065,0.023,-0.024,-0.0044,0.074,-0.039,-0.018,-0.024,-0.044,-0.0029,-0.0011,-0.023,0.019,-0.034,-0.016,-0.011,-0.024,0.033,0.043,-0.048,-0.034,-0.00011,0.043,0.01,0.071,-0.011,-0.04,0.015,0.018,-0.0099,-0.011,-0.01,-0.037,0.031,-0.0068,0.015,-0.049,-0.037,-0.087,-0.019,0.0052,0.011,-0.021,0.039,0.013,-0.061,0.041,0.025,-0.0014,0.025,-0.0012,0.017,0.033
-0.0045,0.0059,0.021,0.013,0.017,-0.019,0.011,-0.0021,0.031,-0.025,-0.019,0.066,-0.049,-0.015,-0.031,-0.035,-0.00035,-0.0021,-0.025,0.013,-0.037,-0.019,-0.01,-0.013,0.032,0.031,-0.059,-0.051,-0.0013,0.047,0.0066,0.097,-0.0092,-0.022,0.0005,0.018,-0.0089,0.0026,-0.019,-0.04,0.045,0.0093,0.0093,-0.041,-0.034,-0.098,-0.013,0.0053,0.0094,-0.021,0.05,0.0041,-0.064,0.035,0.018,-0.00061,0.047,0.0016,-0.021,0.044
-0.0028,0.01,0.019,0.019,0.014,-0.018,0.013,-0.0045,0.029,-0.018,-0.031,0.058,-0.052,-0.015,-0.033,-0.018,0.0029,-0.0033,-0.034,0.013,-0.031,-0.016,0.0047,-0.0055,0.016,0.018,-0.071,-0.055,0.0044,0.059,-0.00047,0.11,-0.0053,0.0086,-0.023,0.011,0.0047,0.011,-0.023,-0.032,0.051,0.041,0.017,-0.012,-0.017,-0.088,-0.016,0.011,-0.0042,-0.028,0.041,0.00069,-0.032,0.03,0.024,0.0093,0.069,0.0041,-0.067,0.046
-0.0016,0.011,0.02,0.023,0.009,-0.0095,0.008,-0.0044,0.016,-0.0076,-0.029,0.048,-0.052,-0.021,-0.022,-0.0041,0.015,-0.0083,-0.038,0.01,-0.023,-0.0094,0.0023,-0.0047,0.012,0.016,-0.056,-0.04,0.0039,0.052,-0.0097,0.091,0.00031,0.014,-0.037,0.014,0.034,0.013,-0.022,-0.014,0.031,0.05,0.03,0.013,-0.016,-0.065,-0.021,0.0085,-0.014,-0.025,0.02,-0.01,0.014,0.043,0.015,0.016,0.049,-0.016,-0.049,0.042
0.0013,0.011,0.02,0.027,0.0037,-0.0018,0.0074,-0.0021,0.0013,-0.0046,-0.024,0.043,-0.046,-0.023,-0.012,0.0015,0.019,-0.0051,-0.041,0.0087,-0.029,-0.0041,-0.014,-0.02,0.024,0.012,-0.042,-0.023,0.016,0.037,-0.0038,0.053,-0.01,-0.022,-0.033,0.0093,0.048,0.027,-0.0079,0.0017,0.025,0.044,0.03,0.021,-0.018,-0.054,-0.01,0.0011,-0.012,0.0028,-0.007,-0.012,0.037,0.053,0.0021,0.022,0.027,-0.0076,-0.012,0.019
0.004,0.0097,0.017,0.03,0.003,0.0069,0.008,-0.00094,-0.0076,0.0049,-0.019,0.044,-0.039,-0.018,-0.0062,0.0094,0.014,0.014,-0.04,0.0057,-0.028,-0.0045,-0.012,-0.03,0.035,0.0089,-0.032,-0.0084,0.026,0.023,0.008,0.029,-0.013,-0.039,-0.0095,0.016,0.031,0.025,0.00036,0.0042,0.038,0.064,0.0061,-0.0058,-0.031,-0.034,0.0021,-0.0081,-0.0079,0.037,-0.044,-0.011,0.042,0.051,-0.0052,0.014,0.024,0.0081,0.0068,0.016
0.0057,0.0079,0.012,0.036,0.0067,0.017,0.0047,8.4e-05,-0.012,0.0087,-0.0088,0.035,-0.031,-0.013,0.00023,0.015,0.005,0.022,-0.02,-0.012,-0.015,-0.01,-0.00087,-0.023,0.05,0.015,-0.019,0.0045,0.0098,0.008,0.014,0.032,0.00076,-0.033,0.039,0.036,0.019,0.009,-0.017,-0.003,0.068,0.057,-0.001,-0.053,-0.039,-0.0014,0.01,-0.031,-0.013,0.073,-0.052,-0.016,0.014,0.013,-0.0084,0.0062,0.0036,-0.017,0.024,0.031
0.0058,0.0023,0.0035,0.044,0.0055,0.018,0.0039,0.0015,-0.016,0.0015,0.00078,0.016,-0.022,-0.022,0.0035,0.013,0.0046,-0.0034,-0.016,-0.0071,-0.005,-0.019,-0.0049,-0.0019,0.066,0.016,-0.021,0.013,0.0082,-0.015,0.022,0.0011,-0.0083,-0.036,0.074,0.042,0.0043,0.027,-0.02,0.0062,0.048,-0.004,0.027,-0.053,-0.033,0.0064,0.043,-0.063,-0.023,0.072,-0.029,-0.028,0.0056,0.0057,-0.003,0.015,-0.034,-0.062,0.011,0.022
0.0081,-0.0073,-0.0045,0.042,0.00018,0.0026,-0.0024,0.00079,-0.016,-0.0052,0.0028,0.017,-0.0083,-0.041,0.0011,0.032,-0.0071,-0.028,-0.015,0.03,7.4e-05,-0.012,0.00038,0.02,0.038,0.017,-0.025,-0.00011,0.039,-0.029,0.047,-0.03,-0.042,-0.023,0.084,0.03,-0.029,0.082,-0.0068,0.016,-0.015,-0.017,0.034,-0.014,-0.016,-0.019,0.028,-0.041,0.011,0.042,-0.023,-0.014,0.012,0.0091,0.033,-0.038,0.01,-0.064,0.0024,-0.0092
0.0098,-0.01,-0.0085,0.03,-0.0051,-0.011,-0.014,0.011,-0.013,-0.012,-0.0089,0.038,0.0012,-0.044,-0.0063,0.067,-0.0042,-0.022,-0.0059,0.062,0.0035,0.023,0.0013,0.024,-0.021,0.011,-0.035,-0.013,0.042,-0.029,0.049,-0.023,-0.06,-0.00054,0.059,0.01,-0.034,0.11,-0.017,0.0093,-0.06,0.0044,0.003,-0.004,-0.014,0.012,-0.018,-0.00098,0.019,0.046,-0.026,-0.029,-0.0027,-0.034,0.039,-0.056,0.046,0.026,-0.017,0.0034
0.011,-0.023,-0.0068,-0.0089,-0.00094,-0.0012,0.047,-0.01,-0.0034,-0.041,-0.0074,-0.017,-0.035,-0.0088,-0.0053,0.082,-0.019,-0.044,-0.01,-0.053,-0.0046,0.078,0.014,0.016,-0.0035,-0.01,0.013,-0.012,-0.034,0.032,-0.018,-0.0033,0.057,-0.0043,0.036,-0.028,0.015,0.026,-0.029,-0.042,-0.029,-0.01,-0.022,0.0034,-0.04,0.044,-0.059,-0.015,0.007,0.079,0.046,-0.033,0.028,0.052,0.0035,-0.0068,0.0065,0.024,-0.038,-0.02
